Hhid,Day,Comp,SEC,Age,Child,Ncars,Gend,Wstat,AgeP,Actnr,Atype,With,BT,ET,Home,PPC,Mode,TravTime,TravDist,Eindhoven,Dur
4545140,5,4,2,3,0,0,0,0,3,2,7,0,856,1120,0,5642,1,31,6.65,1,184
4545140,5,4,2,3,0,0,0,0,3,3,9,0,1151,1700,1,5628,1,31,6.65,1,349
4545140,5,4,2,3,0,0,0,0,3,4,3,0,1705,1730,0,5628,1,5,0,1,25
4545140,5,4,2,3,0,0,0,0,3,5,9,0,1735,2700,1,5628,1,5,0,1,605
4545140,5,4,2,3,0,0,1,0,2,1,9,0,300,815,1,5628,,0,,1,315
4545140,5,4,2,3,0,0,1,0,2,2,0,0,855,1300,0,5644,1,40,7.81,1,285
4545140,5,4,2,3,0,0,1,0,2,3,9,0,1340,1700,1,5628,1,40,7.81,1,240
4545140,5,4,2,3,0,0,1,0,2,4,3,0,1705,1730,0,5628,1,5,0,1,25
4545140,5,4,2,3,0,0,1,0,2,5,9,0,1735,2700,1,5628,1,5,0,1,605
4545226,5,3,3,1,0,1,0,2,1,1,9,0,300,635,1,6051,,0,,1,215
4545226,5,3,3,1,0,1,0,2,1,2,0,0,640,650,0,6067,3,5,4,1,10
4545226,5,3,3,1,0,1,0,2,1,3,0,0,730,1510,0,5653,3,40,55.5,1,500
4545226,5,3,3,1,0,1,0,2,1,4,0,0,1545,1700,0,6097,3,35,51.66,1,115
4545226,5,3,3,1,0,1,0,2,1,5,9,0,1705,2700,1,6051,3,5,11.27,1,635
4545226,5,3,3,1,0,1,1,2,1,1,9,0,300,800,1,6051,,0,,1,300
4545226,5,3,3,1,0,1,1,2,1,2,0,0,835,1430,0,6001,0,35,20.17,1,395
4545226,5,3,3,1,0,1,1,2,1,3,9,0,1505,1520,1,6051,0,35,20.17,1,15
4545226,5,3,3,1,0,1,1,2,1,4,5,0,1524,1529,0,6051,1,4,0,1,5
4545226,5,3,3,1,0,1,1,2,1,5,9,0,1534,1550,1,6051,1,5,0,1,16
4545226,5,3,3,1,0,1,1,2,1,6,6,0,1555,1640,0,6051,1,5,0,1,85
4545226,5,3,3,1,0,1,1,2,1,7,9,0,1645,2700,1,6051,1,5,0,1,655
4546119,5,1,2,0,0,1,1,2,0,1,9,0,300,750,1,2511,,0,,1,290
4546119,5,1,2,0,0,1,1,2,0,2,0,0,820,1620,0,2566,0,30,6.08,1,480
4546119,5,1,2,0,0,1,1,2,0,3,9,0,1650,1757,1,2511,3,30,6.08,1,67
4546119,5,1,2,0,0,1,1,2,0,4,6,0,2005,2010,0,5611,2,128,132.07,1,5
4546119,5,1,2,0,0,1,1,2,0,5,7,0,2025,2130,0,5611,1,15,0,1,65
4546119,5,1,2,0,0,1,1,2,0,6,7,0,2133,2200,0,5611,1,3,0,1,67
4546119,5,1,2,0,0,1,1,2,0,7,6,0,2225,2225,0,5612,1,25,1.75,1,0
4546119,5,1,2,0,0,1,1,2,0,8,9,0,2433,2700,1,2511,2,128,131.19,1,187
4547113,5,0,1,3,0,1,1,0,3,1,9,0,300,815,1,5631,,0,,1,315
4547113,5,0,1,3,0,1,1,0,3,2,9,0,825,1140,0,5613,0,10,3.78,1,195
4547113,5,0,1,3,0,1,1,0,3,3,9,0,1145,1240,0,5613,0,5,0,1,95
4547113,5,0,1,3,0,1,1,0,3,4,9,0,1250,1305,0,5613,0,10,0,1,55
4547113,5,0,1,3,0,1,1,0,3,5,9,0,1315,1320,0,5613,0,10,0,1,5
4547113,5,0,1,3,0,1,1,0,3,6,9,0,1330,2700,1,5631,0,10,3.78,1,850
4547127,5,1,1,0,0,1,1,1,0,1,9,0,300,730,1,2324,,0,,1,270
4547127,5,1,1,0,0,1,1,1,0,2,0,0,805,1400,0,5626,0,35,142.19,1,395
4547127,5,1,1,0,0,1,1,1,0,3,9,0,1440,2700,1,2324,0,40,142.19,1,780
4547235,5,2,3,1,2,2,0,2,1,1,9,0,300,700,1,1335,,0,,1,240
4547235,5,2,3,1,2,2,0,2,1,2,0,0,915,1800,0,5611,0,135,134.91,1,565
4547235,5,2,3,1,2,2,0,2,1,3,9,0,1930,2700,1,1335,0,90,134.91,1,490
4547235,5,2,3,1,2,2,1,0,1,1,9,0,300,1000,1,1335,,0,,1,420
4547235,5,2,3,1,2,2,1,0,1,2,4,0,1015,1130,0,1315,0,15,9.89,1,75
4547235,5,2,3,1,2,2,1,0,1,3,9,0,1145,2700,1,1335,0,15,9.89,1,955
4550104,5,1,0,1,0,1,0,2,1,1,9,0,300,1800,1,5622,,0,,1,900
4550104,5,1,0,1,0,1,0,2,1,2,6,0,1801,1803,0,5631,1,1,2.62,1,2
4550104,5,1,0,1,0,1,0,2,1,3,9,0,1804,2700,1,5622,1,1,2.62,1,576
4551156,5,1,3,1,0,1,0,2,1,1,9,0,300,815,1,5654,,0,,1,315
4551156,5,1,3,1,0,1,0,2,1,2,0,0,825,1830,0,5656,1,10,1.39,1,605
4551156,5,1,3,1,0,1,0,2,1,3,7,0,1915,2130,0,5213,0,45,41.8,1,135
4551156,5,1,3,1,0,1,0,2,1,4,7,0,2135,2815,0,5654,1,5,36.75,1,440
4551156,5,1,3,1,0,1,0,2,1,5,9,0,2825,2700,1,5654,1,10,0,1,-45
4601177,6,2,1,1,0,1,0,2,1,1,9,0,300,1130,1,5621,,0,,1,510
4601177,6,2,1,1,0,1,0,2,1,2,3,0,1135,1200,0,5611,0,5,3.3,1,65
4601177,6,2,1,1,0,1,0,2,1,3,9,0,1210,1400,1,5621,0,10,3.3,1,150
4601177,6,2,1,1,0,1,0,2,1,4,7,0,1418,1630,0,5611,0,18,3.3,1,132
4601177,6,2,1,1,0,1,0,2,1,5,9,0,1650,2700,1,5621,0,20,3.3,1,650
4601177,6,2,1,1,0,1,1,0,1,1,9,0,300,1400,1,5621,,0,,1,660
4601177,6,2,1,1,0,1,1,0,1,2,7,0,1418,1630,0,5611,3,18,3.3,1,132
4601177,6,2,1,1,0,1,1,0,1,3,9,0,1650,2700,1,5621,3,20,3.3,1,650
4602118,6,4,3,2,0,1,0,0,2,1,9,0,300,1730,1,5623,,0,,1,870
4602118,6,4,3,2,0,1,0,0,2,2,7,0,1735,1830,0,5625,0,5,2.3,1,95
4602118,6,4,3,2,0,1,0,0,2,3,9,0,1835,2700,1,5623,0,5,2.3,1,545
4602118,6,4,3,2,0,1,1,0,2,1,9,0,300,1730,1,5623,,0,,1,870
4602118,6,4,3,2,0,1,1,0,2,2,7,0,1735,1830,0,5625,3,5,2.3,1,95
4602118,6,4,3,2,0,1,1,0,2,3,9,0,1835,2700,1,5623,3,5,2.3,1,545
4602170,6,2,3,1,2,1,0,2,1,1,9,0,300,800,1,5644,,0,,1,300
4602170,6,2,3,1,2,1,0,2,1,2,2,0,815,830,0,5652,0,15,5.03,1,15
4602170,6,2,3,1,2,1,0,2,1,3,9,0,850,1100,1,5644,0,20,5.03,1,170
4602170,6,2,3,1,2,1,0,2,1,4,7,0,1200,1330,0,5038,0,60,37.72,1,90
4602170,6,2,3,1,2,1,0,2,1,5,9,0,1430,2015,1,5644,0,60,37.72,1,385
4602170,6,2,3,1,2,1,0,2,1,6,6,0,2045,2630,0,5644,1,30,0,1,385
4602170,6,2,3,1,2,1,0,2,1,7,9,0,2700,2700,1,5644,1,30,0,1,0
4602170,6,2,3,1,2,1,1,0,1,1,9,0,300,1115,1,5644,,0,,1,495
4602170,6,2,3,1,2,1,1,0,1,2,2,0,1150,1205,0,5652,1,35,4.97,1,55
4602170,6,2,3,1,2,1,1,0,1,3,9,0,1245,1315,1,5644,1,40,4.97,1,70
4602170,6,2,3,1,2,1,1,0,1,4,3,0,1325,1350,0,5611,1,10,2.45,1,25
4602170,6,2,3,1,2,1,1,0,1,5,9,0,1400,1500,1,5644,1,10,2.45,1,60
4602170,6,2,3,1,2,1,1,0,1,6,3,0,1520,1545,0,5612,0,20,4.06,1,25
4602170,6,2,3,1,2,1,1,0,1,7,9,0,1605,2015,1,5644,0,20,4.06,1,250
4602170,6,2,3,1,2,1,1,0,1,8,6,0,2045,2630,0,5644,1,30,0,1,385
4602170,6,2,3,1,2,1,1,0,1,9,9,0,2700,2700,1,5644,1,30,0,1,0
4604108,6,3,3,1,1,2,0,2,1,1,9,0,300,845,1,6003,,0,,1,345
4604108,6,3,3,1,1,2,0,2,1,2,7,0,855,1010,0,6001,0,10,2.15,1,115
4604108,6,3,3,1,1,2,0,2,1,3,3,0,1040,1100,0,5611,0,30,26.73,1,60
4604108,6,3,3,1,1,2,0,2,1,4,9,0,1130,2700,1,6003,0,30,27.06,1,970
4604108,6,3,3,1,1,2,1,1,1,1,9,0,300,815,1,6003,,0,,1,315
4604108,6,3,3,1,1,2,1,1,1,2,3,0,830,915,0,6031,0,15,3.93,1,85
4604108,6,3,3,1,1,2,1,1,1,3,0,0,945,1215,0,6093,0,30,17.76,1,190
4604108,6,3,3,1,1,2,1,1,1,4,9,0,1245,1700,1,6003,0,30,17.49,1,295
4604108,6,3,3,1,1,2,1,1,1,5,3,0,1705,1730,0,6001,0,5,2.15,1,25
4604108,6,3,3,1,1,2,1,1,1,6,9,0,1735,2700,1,6003,0,5,2.15,1,605
4606148,6,4,1,2,0,2,0,0,2,1,9,0,300,930,1,5916,,0,,1,390
4606148,6,4,1,2,0,2,0,0,2,2,7,0,955,1200,0,5991,3,25,13.97,1,165
4606148,6,4,1,2,0,2,0,0,2,3,9,0,1220,1315,1,5916,3,20,13.97,1,95
4606148,6,4,1,2,0,2,0,0,2,4,3,0,1400,1620,0,5611,3,45,54.71,1,140
4606148,6,4,1,2,0,2,0,0,2,5,9,0,1715,2700,1,5916,3,55,54.71,1,625
4606148,6,4,1,2,0,2,1,0,2,1,9,0,300,930,1,5916,,0,,1,390
4606148,6,4,1,2,0,2,1,0,2,2,8,0,955,1200,0,5991,0,25,13.97,1,165
4606148,6,4,1,2,0,2,1,0,2,3,9,0,1220,1315,1,5916,0,20,13.97,1,95
4606148,6,4,1,2,0,2,1,0,2,4,3,0,1400,1620,0,5611,0,45,54.71,1,140
4606148,6,4,1,2,0,2,1,0,2,5,9,0,1715,2700,1,5916,0,55,54.71,1,625
4607103,6,1,1,1,0,1,0,2,1,1,9,0,300,745,1,5627,,0,,1,285
4607103,6,1,1,1,0,1,0,2,1,2,3,0,751,825,0,5628,0,6,2.49,1,74
4607103,6,1,1,1,0,1,0,2,1,3,9,0,831,850,1,5627,0,6,2.49,1,19
4607103,6,1,1,1,0,1,0,2,1,4,0,0,932,1611,0,5121,0,42,47.32,1,439
4607103,6,1,1,1,0,1,0,2,1,5,2,0,1648,1652,0,5623,0,37,50.75,1,4
4607103,6,1,1,1,0,1,0,2,1,6,9,0,1700,1704,1,5627,0,8,4.17,1,4
4607103,6,1,1,1,0,1,0,2,1,7,2,0,1712,1719,0,5623,0,8,4.17,1,7
4607103,6,1,1,1,0,1,0,2,1,8,9,0,1726,2700,1,5627,0,7,4.17,1,614
4607123,6,0,0,3,0,0,1,0,3,1,9,0,300,2700,1,5611,,0,,1,1440
4607176,6,2,3,0,1,1,0,2,0,1,9,0,300,1425,1,5629,,0,,1,685
4607176,6,2,3,0,1,1,0,2,0,2,8,0,1433,1555,0,5683,0,8,9.54,1,82
4607176,6,2,3,0,1,1,0,2,0,3,9,0,1605,2700,1,5629,0,10,9.54,1,695
4607176,6,2,3,0,1,1,1,0,0,1,9,0,300,1355,1,5629,,0,,1,655
4607176,6,2,3,0,1,1,1,0,0,2,6,0,1357,1358,0,5629,1,2,0,1,1
4607176,6,2,3,0,1,1,1,0,0,3,9,0,1359,2700,1,5629,1,1,0,1,821
4607184,6,4,1,4,0,1,0,0,4,1,9,0,300,1202,1,5623,,0,,1,542
4607184,6,4,1,4,0,1,0,0,4,2,4,0,1210,1310,0,5611,0,8,2.88,1,60
4607184,6,4,1,4,0,1,0,0,4,3,9,0,1318,2700,1,5623,0,8,2.88,1,862
4607184,6,4,1,4,0,1,1,0,4,1,9,0,300,1202,1,5623,,0,,1,542
4607184,6,4,1,4,0,1,1,0,4,2,4,0,1210,1310,0,5611,3,8,2.88,1,60
4607184,6,4,1,4,0,1,1,0,4,3,9,0,1318,2700,1,5623,3,8,2.88,1,862
4608130,6,1,0,1,0,0,0,2,1,1,9,0,300,1130,1,1055,,0,,1,510
4608130,6,1,0,1,0,0,0,2,1,2,6,0,1345,1440,0,5623,2,135,128.3,1,95
4608130,6,1,0,1,0,0,0,2,1,3,6,0,1445,1500,0,5628,3,5,2.32,1,55
4608130,6,1,0,1,0,0,0,2,1,4,7,0,1520,1815,0,5611,1,20,5,1,215
4608130,6,1,0,1,0,0,0,2,1,5,6,0,1835,1945,0,5623,1,20,2.88,1,70
4608130,6,1,0,1,0,0,0,2,1,6,6,0,1955,2140,0,5628,1,10,2.32,1,145
4608130,6,1,0,1,0,0,0,2,1,7,7,0,2200,2715,0,5611,1,20,5,1,315
4608130,6,1,0,1,0,0,0,2,1,8,6,0,2740,2740,0,5628,1,25,5,1,0
4608130,6,1,0,1,0,0,0,2,1,9,9,0,2955,2700,1,1055,2,135,131.02,1,-135
4608187,6,3,3,0,0,1,1,2,0,1,9,0,300,1300,1,5629,,0,,1,600
4608187,6,3,3,0,0,1,1,2,0,2,4,0,1303,1530,0,5611,1,3,6.73,1,147
4608187,6,3,3,0,0,1,1,2,0,3,0,0,1600,2000,0,5504,0,30,9.6,1,240
4608187,6,3,3,0,0,1,1,2,0,4,9,0,2030,2700,1,5629,0,30,21.29,1,430
4608187,6,3,3,0,0,1,0,2,0,1,9,0,300,1100,1,5629,,0,,1,480
4608187,6,3,3,0,0,1,0,2,0,2,7,0,1115,1215,0,5611,0,15,6.93,1,60
4608187,6,3,3,0,0,1,0,2,0,3,9,0,1230,2700,1,5629,0,15,6.93,1,910
4609112,6,2,3,1,2,1,0,2,1,1,9,0,300,755,1,5629,,0,,1,295
4609112,6,2,3,1,2,1,0,2,1,2,0,0,800,1000,0,5628,0,5,2.43,1,120
4609112,6,2,3,1,2,1,0,2,1,3,9,0,1005,1105,1,5629,0,5,2.43,1,60
4609112,6,2,3,1,2,1,0,2,1,4,6,0,1110,1215,0,5632,3,5,2.8,1,65
4609112,6,2,3,1,2,1,0,2,1,5,9,0,1220,2030,1,5629,3,5,2.8,1,490
4609112,6,2,3,1,2,1,0,2,1,6,6,0,2031,2415,0,5629,1,1,0,1,264
4609112,6,2,3,1,2,1,0,2,1,7,9,0,2416,2700,1,5629,1,1,0,1,204
4609112,6,2,3,1,2,1,1,0,1,1,9,0,300,1105,1,5629,,0,,1,485
4609112,6,2,3,1,2,1,1,0,1,2,6,0,1110,1215,0,5632,0,5,2.8,1,65
4609112,6,2,3,1,2,1,1,0,1,3,9,0,1220,1810,1,5629,0,5,2.8,1,390
4609112,6,2,3,1,2,1,1,0,1,4,8,0,1822,1823,0,5629,1,12,0,1,1
4609112,6,2,3,1,2,1,1,0,1,5,9,0,1835,2030,1,5629,1,12,0,1,155
4609112,6,2,3,1,2,1,1,0,1,6,6,0,2031,2415,0,5629,1,1,0,1,264
4609112,6,2,3,1,2,1,1,0,1,7,9,0,2416,2700,1,5629,1,1,0,1,204
4611115,6,3,2,1,0,0,1,1,1,1,9,0,300,1030,1,5646,,0,,1,450
4611115,6,3,2,1,0,0,1,1,1,2,3,0,1040,1100,0,5645,1,10,0.69,1,60
4611115,6,3,2,1,0,0,1,1,1,3,9,0,1110,2700,1,5646,1,10,0.69,1,990
4611115,6,3,2,1,0,0,0,2,1,1,9,0,300,1030,1,5646,,0,,1,450
4611115,6,3,2,1,0,0,0,2,1,2,3,0,1040,1100,0,5645,1,10,0.69,1,60
4611115,6,3,2,1,0,0,0,2,1,3,9,0,1110,2700,1,5646,1,10,0.69,1,990
4611124,6,4,3,1,0,2,1,0,1,1,9,0,300,630,1,5631,,0,,1,210
4611124,6,4,3,1,0,2,1,0,1,2,0,0,645,1330,0,5611,0,15,3.53,1,445
4611124,6,4,3,1,0,2,1,0,1,3,0,0,1345,1450,0,5012,0,15,38.04,1,65
4611124,6,4,3,1,0,2,1,0,1,4,9,0,1505,1545,1,5631,0,15,39.4,1,40
4611124,6,4,3,1,0,2,1,0,1,5,6,0,1550,1800,0,5611,0,5,3.53,1,170
4611124,6,4,3,1,0,2,1,0,1,6,9,0,1805,2700,1,5631,0,5,3.53,1,575
4611124,6,4,3,1,0,2,0,0,1,1,9,0,300,500,1,5631,,0,,1,120
4611124,6,4,3,1,0,2,0,0,1,2,0,0,510,1730,0,5612,0,10,2.96,1,740
4611124,6,4,3,1,0,2,0,0,1,3,0,0,1745,1755,0,5611,0,15,1.75,1,10
4611124,6,4,3,1,0,2,0,0,1,4,0,0,1810,1900,0,5612,0,15,1.75,1,90
4611124,6,4,3,1,0,2,0,0,1,5,9,0,1910,2700,1,5631,0,10,2.96,1,510
4611155,6,2,1,1,2,1,0,2,1,1,9,0,300,830,1,5615,,0,,1,330
4611155,6,2,1,1,2,1,0,2,1,2,8,0,840,841,0,5615,1,10,0,1,1
4611155,6,2,1,1,2,1,0,2,1,3,9,0,850,945,1,5615,1,9,0,1,95
4611155,6,2,1,1,2,1,0,2,1,4,6,0,950,1050,0,5615,1,5,0,1,60
4611155,6,2,1,1,2,1,0,2,1,5,3,0,1100,1115,0,5654,0,10,2.15,1,15
4611155,6,2,1,1,2,1,0,2,1,6,3,0,1130,1145,0,5652,0,15,4.25,1,15
4611155,6,2,1,1,2,1,0,2,1,7,6,0,1200,1400,0,5615,0,15,3.68,1,120
4611155,6,2,1,1,2,1,0,2,1,8,9,0,1405,1730,1,5615,1,5,0,1,205
4611155,6,2,1,1,2,1,0,2,1,9,7,0,1745,1800,0,5501,0,15,7.64,1,55
4611155,6,2,1,1,2,1,0,2,1,10,9,0,1815,2700,1,5615,0,15,7.64,1,565
4611155,6,2,1,1,2,1,1,0,1,1,9,0,300,830,1,5615,,0,,1,330
4611155,6,2,1,1,2,1,1,0,1,2,3,0,835,845,0,5654,1,5,2.15,1,10
4611155,6,2,1,1,2,1,1,0,1,3,9,0,850,1000,1,5615,1,5,2.15,1,110
4611155,6,2,1,1,2,1,1,0,1,4,3,0,1010,1030,0,5654,1,10,2.15,1,20
4611155,6,2,1,1,2,1,1,0,1,5,9,0,1040,1645,1,5615,1,10,2.15,1,365
4611155,6,2,1,1,2,1,1,0,1,6,8,0,1655,1656,0,5615,1,10,0,1,1
4611155,6,2,1,1,2,1,1,0,1,7,9,0,1706,2700,1,5615,1,10,0,1,634
4611180,6,3,3,1,2,2,0,2,1,1,9,0,300,945,1,5626,,0,,1,405
4611180,6,3,3,1,2,2,0,2,1,2,6,0,1045,1400,0,6049,0,60,67.61,1,235
4611180,6,3,3,1,2,2,0,2,1,3,4,0,1415,1600,0,6041,0,15,2.64,1,145
4611180,6,3,3,1,2,2,0,2,1,4,6,0,1615,1800,0,6049,0,15,2.64,1,145
4611180,6,3,3,1,2,2,0,2,1,5,7,0,1815,2015,0,6041,0,15,2.64,1,120
4611180,6,3,3,1,2,2,0,2,1,6,9,0,2115,2700,1,5626,0,60,61.37,1,385
4611180,6,3,3,1,2,2,1,1,1,1,9,0,300,945,1,5626,,0,,1,405
4611180,6,3,3,1,2,2,1,1,1,2,6,0,1045,1130,0,6049,3,60,67.61,1,85
4611180,6,3,3,1,2,2,1,1,1,3,4,0,1200,1600,0,6229,3,30,47.6,1,240
4611180,6,3,3,1,2,2,1,1,1,4,6,0,1630,1800,0,6049,3,30,47.6,1,130
4611180,6,3,3,1,2,2,1,1,1,5,7,0,1815,2015,0,6041,3,15,2.64,1,120
4611180,6,3,3,1,2,2,1,1,1,6,9,0,2115,2700,1,5626,3,60,61.37,1,385
4614103,6,3,3,1,2,1,0,2,1,1,9,0,300,1000,1,5704,,0,,1,420
4614103,6,3,3,1,2,1,0,2,1,2,0,0,1025,2145,0,5644,0,25,25.87,1,680
4614103,6,3,3,1,2,1,0,2,1,3,9,0,2210,2700,1,5704,0,25,25.87,1,330
4614103,6,3,3,1,2,1,1,1,1,1,9,0,300,2700,1,5704,,0,,1,1440
4616007,6,2,1,1,1,1,0,2,1,1,9,0,300,1100,1,5621,,0,,1,480
4616007,6,2,1,1,1,1,0,2,1,2,3,0,1115,1345,0,5612,0,15,1.74,1,150
4616007,6,2,1,1,1,1,0,2,1,3,9,0,1400,2700,1,5621,0,15,1.74,1,780
4616007,6,2,1,1,1,1,1,0,0,1,9,0,300,1100,1,5621,,0,,1,480
4616007,6,2,1,1,1,1,1,0,0,2,3,0,1115,1345,0,5612,3,15,1.74,1,150
4616007,6,2,1,1,1,1,1,0,0,3,9,0,1400,2700,1,5621,3,15,1.74,1,780
4618158,6,0,0,4,0,1,1,0,4,1,9,0,300,2700,1,5611,,0,,1,1440
4619013,6,0,0,2,0,0,1,0,2,1,9,0,300,1100,1,5621,,0,,1,480
4619013,6,0,0,2,0,0,1,0,2,2,3,0,1115,1235,0,5612,1,15,1.74,1,80
4619013,6,0,0,2,0,0,1,0,2,3,9,0,1250,2700,1,5621,1,15,1.74,1,890
4619165,6,1,0,0,0,1,1,2,0,1,9,0,300,800,1,5662,,0,,1,300
4619165,6,1,0,0,0,1,1,2,0,2,7,0,940,1245,0,4315,3,100,171.36,1,185
4619165,6,1,0,0,0,1,1,2,0,3,7,0,1300,1400,0,4322,3,15,13.98,1,60
4619165,6,1,0,0,0,1,1,2,0,4,7,0,1415,1730,0,4322,3,15,0,1,195
4619165,6,1,0,0,0,1,1,2,0,5,7,0,1800,2130,0,4318,3,30,5.54,1,210
4619165,6,1,0,0,0,1,1,2,0,6,9,0,2315,2330,1,5662,3,105,175.26,1,15
4619165,6,1,0,0,0,1,1,2,0,7,7,0,2340,2340,0,5641,0,10,3.14,1,0
4619165,6,1,0,0,0,1,1,2,0,8,9,0,2350,2700,1,5662,0,10,3.14,1,230
4620142,6,0,0,4,0,0,1,0,4,1,9,0,300,1500,1,5611,,0,,1,720
4620142,6,0,0,4,0,0,1,0,4,2,3,0,1510,1650,0,5642,3,10,3.16,1,100
4620142,6,0,0,4,0,0,1,0,4,3,9,0,1700,2700,1,5611,3,10,3.16,1,600
4623106,6,4,3,2,0,1,0,0,2,1,9,0,300,805,1,3331,,0,,1,305
4623106,6,4,3,2,0,1,0,0,2,2,4,0,815,850,0,3331,1,10,0,1,35
4623106,6,4,3,2,0,1,0,0,2,3,9,0,900,910,1,3331,1,10,0,1,10
4623106,6,4,3,2,0,1,0,0,2,4,7,0,915,1130,0,3331,0,5,,1,135
4623106,6,4,3,2,0,1,0,0,2,5,9,0,1135,1330,1,3331,0,5,,1,155
4623106,6,4,3,2,0,1,0,0,2,6,6,0,1445,1915,0,5631,0,75,107.8,1,310
4623106,6,4,3,2,0,1,0,0,2,7,9,0,2035,2700,1,3331,0,80,107.8,1,425
4623106,6,4,3,2,0,1,1,0,1,1,9,0,300,805,1,3331,,0,,1,305
4623106,6,4,3,2,0,1,1,0,1,2,4,0,815,850,0,3331,1,10,0,1,35
4623106,6,4,3,2,0,1,1,0,1,3,9,0,900,1330,1,3331,1,10,0,1,270
4623106,6,4,3,2,0,1,1,0,1,4,6,0,1445,1915,0,5631,3,75,107.8,1,310
4623106,6,4,3,2,0,1,1,0,1,5,9,0,2035,2700,1,3331,3,80,107.8,1,425
4624013,6,0,1,3,0,1,1,0,3,1,9,0,300,1100,1,5611,,0,,1,480
4624013,6,0,1,3,0,1,1,0,3,2,3,0,1105,1130,0,5611,1,5,0,1,25
4624013,6,0,1,3,0,1,1,0,3,3,9,0,1135,2700,1,5611,1,5,0,1,965
4624107,6,3,3,0,1,2,0,2,0,1,9,0,300,1030,1,5513,,0,,1,450
4624107,6,3,3,0,1,2,0,2,0,2,6,0,1045,1130,0,5504,0,15,6.95,1,85
4624107,6,3,3,0,1,2,0,2,0,3,0,0,1135,1215,0,5503,0,5,2.02,1,80
4624107,6,3,3,0,1,2,0,2,0,4,6,0,1220,1330,0,5504,0,5,2.02,1,70
4624107,6,3,3,0,1,2,0,2,0,5,9,0,1345,1830,1,5513,0,15,6.95,1,325
4624107,6,3,3,0,1,2,0,2,0,6,6,0,1835,1900,0,5513,0,5,0,1,65
4624107,6,3,3,0,1,2,0,2,0,7,9,0,1905,2130,1,5513,0,5,0,1,145
4624107,6,3,3,0,1,2,0,2,0,8,7,0,2135,2455,0,5513,1,5,0,1,200
4624107,6,3,3,0,1,2,0,2,0,9,9,0,2500,2700,1,5513,1,5,0,1,120
4624107,6,3,3,0,1,2,1,1,0,1,9,0,300,700,1,5513,,0,,1,240
4624107,6,3,3,0,1,2,1,1,0,2,0,0,725,1545,0,5644,0,25,14.14,1,500
4624107,6,3,3,0,1,2,1,1,0,3,9,0,1615,1845,1,5513,0,30,14.14,1,150
4624107,6,3,3,0,1,2,1,1,0,4,7,0,1852,1853,0,5513,1,7,0,1,1
4624107,6,3,3,0,1,2,1,1,0,5,9,0,1900,2130,1,5513,1,7,0,1,150
4624107,6,3,3,0,1,2,1,1,0,6,7,0,2135,2455,0,5513,1,5,0,1,200
4624107,6,3,3,0,1,2,1,1,0,7,9,0,2500,2700,1,5513,1,5,0,1,120
4624155,6,4,1,4,0,1,0,0,4,1,9,0,300,900,1,5654,,0,,1,360
4624155,6,4,1,4,0,1,0,0,4,2,0,0,915,1030,0,5654,0,15,0,1,75
4624155,6,4,1,4,0,1,0,0,4,3,4,0,1038,1237,0,5654,0,8,0,1,159
4624155,6,4,1,4,0,1,0,0,4,4,9,0,1245,1910,1,5654,0,8,0,1,425
4624155,6,4,1,4,0,1,0,0,4,5,8,0,1942,1943,0,5654,1,32,0,1,1
4624155,6,4,1,4,0,1,0,0,4,6,9,0,2015,2700,1,5654,1,32,0,1,445
4624155,6,4,1,4,0,1,1,0,4,1,9,0,300,2700,1,5654,,0,,1,1440
4624164,6,4,1,3,0,1,0,0,3,1,9,0,300,1100,1,5632,,0,,1,480
4624164,6,4,1,3,0,1,0,0,3,2,4,0,1105,1200,0,5632,1,5,0,1,95
4624164,6,4,1,3,0,1,0,0,3,3,9,0,1210,2700,1,5632,1,10,0,1,930
4624164,6,4,1,3,0,1,1,0,2,1,9,0,300,1100,1,5632,,0,,1,480
4624164,6,4,1,3,0,1,1,0,2,2,4,0,1105,1200,0,5632,1,5,0,1,95
4624164,6,4,1,3,0,1,1,0,2,3,9,0,1210,2700,1,5632,1,10,0,1,930
4625136,6,3,3,0,0,1,0,2,0,1,9,0,300,1200,1,5614,,0,,1,540
4625136,6,3,3,0,0,1,0,2,0,2,8,0,1400,1401,0,1071,0,120,125.65,1,1
4625136,6,3,3,0,0,1,0,2,0,3,3,0,1410,2210,0,1012,1,9,2.94,1,480
4625136,6,3,3,0,0,1,0,2,0,4,5,0,2229,2230,0,1071,1,19,2.94,1,1
4625136,6,3,3,0,0,1,0,2,0,5,9,0,2340,2700,1,5614,0,70,125.65,1,240
4625136,6,3,3,0,0,1,1,2,0,1,9,0,300,1500,1,5614,,0,,1,720
4625136,6,3,3,0,0,1,1,2,0,2,4,0,1515,1715,0,5611,1,15,1.55,1,120
4625136,6,3,3,0,0,1,1,2,0,3,9,0,1730,2700,1,5614,1,15,1.55,1,610
4626013,6,2,2,1,2,1,0,2,1,1,9,0,300,930,1,5614,,0,,1,390
4626013,6,2,2,1,2,1,0,2,1,2,3,0,935,1000,0,5646,1,5,1.53,1,65
4626013,6,2,2,1,2,1,0,2,1,3,9,0,1005,1315,1,5614,1,5,1.53,1,190
4626013,6,2,2,1,2,1,0,2,1,4,6,0,1345,1430,0,5671,0,30,7.91,1,85
4626013,6,2,2,1,2,1,0,2,1,5,9,0,1445,2500,1,5614,0,15,7.91,1,655
4626013,6,2,2,1,2,1,0,2,1,6,2,0,2510,2520,0,5645,0,10,1.59,1,10
